Mstar(Msol)	UV(G0)	Mdisc(Mjup)	SigmaDisc(g/cm^2)	Rdisc (AU)	log10Mdot(Msol/yr)
  0.80000000000000004        1000.0000000000000        65.615048981937676       0.72299068124307875        350.00000000000000       -5.1211248190051721     
  0.80000000000000004        1000.0000000000000        56.241470555946563       0.84348912811692522        300.00000000000000       -5.0966781285327913     
  0.80000000000000004        1000.0000000000000        46.867892129955472        1.0121869537403101        250.00000000000000       -5.0924320330974808     
  0.80000000000000004        1000.0000000000000        37.494313703964380        1.2652336921753877        200.00000000000000       -5.0853700885638249     
  0.80000000000000004        1000.0000000000000        28.120735277973282        1.6869782562338504        150.00000000000000       -5.1526776642574976     
  0.80000000000000004        1000.0000000000000        18.747156851982190        2.5304673843507755        100.00000000000000       -5.8036134316673245     
  0.80000000000000004        1000.0000000000000        14.060367638986641        3.3739565124677009        75.000000000000000       -6.3252838796886355     
  0.80000000000000004        1000.0000000000000        9.3735784259910950        5.0609347687015509        50.000000000000000       -7.4935205140201626     
  0.80000000000000004        1000.0000000000000        7.4988627407928767        6.3261684608769393        40.000000000000000       -9.0283763650429627     
  0.80000000000000004        1000.0000000000000        5.6241470555946576        8.4348912811692518        30.000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000        3.7494313703964384        12.652336921753879        20.000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000        1.8747156851982192        25.304673843507757        10.000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000       0.93735784259910959        50.609347687015514        5.0000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000       0.18747156851982191        253.04673843507754        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000        167.67966842353258        1.4145742715636056        400.00000000000000       -4.7713529219574786     
  0.80000000000000004        1000.0000000000000        146.71970987059103        1.6166563103584064        350.00000000000000       -4.7686374646036063     
  0.80000000000000004        1000.0000000000000        125.75975131764943        1.8860990287514741        300.00000000000000       -4.7671943345287566     
  0.80000000000000004        1000.0000000000000        104.79979276470787        2.2633188345017690        250.00000000000000       -4.8110773237027384     
  0.80000000000000004        1000.0000000000000        83.839834211766288        2.8291485431272112        200.00000000000000       -5.0591820244491057     
  0.80000000000000004        1000.0000000000000        62.879875658824716        3.7721980575029481        150.00000000000000       -5.3240699336515007     
  0.80000000000000004        1000.0000000000000        41.919917105883144        5.6582970862544224        100.00000000000000       -5.7435967566633819     
  0.80000000000000004        1000.0000000000000        31.439937829412358        7.5443961150058962        75.000000000000000       -6.2404429722305581     
  0.80000000000000004        1000.0000000000000        20.959958552941572        11.316594172508845        50.000000000000000       -7.0107783262590928     
  0.80000000000000004        1000.0000000000000        16.767966842353260        14.145742715636056        40.000000000000000       -7.5917366615766593     
  0.80000000000000004        1000.0000000000000        12.575975131764942        18.860990287514738        30.000000000000000       -8.2178783140145484     
  0.80000000000000004        1000.0000000000000        8.3839834211766302        28.291485431272111        20.000000000000000       -9.2591576121531087     
  0.80000000000000004        1000.0000000000000        4.1919917105883151        56.582970862544222        10.000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000        2.0959958552941576        113.16594172508844        5.0000000000000000       -10.000000000000000     
  0.80000000000000004        1000.0000000000000       0.41919917105883142        565.82970862544221        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        2.6512483476008916E-002   2.2366383088072740E-004   400.00000000000000       -9.0170732394745290     
  0.80000000000000004        5000.0000000000000        2.3198423041507800E-002   2.5561580672083130E-004   350.00000000000000       -9.0783507236370671     
  0.80000000000000004        5000.0000000000000        1.9884362607006687E-002   2.9821844117430320E-004   300.00000000000000       -9.0902459336377426     
  0.80000000000000004        5000.0000000000000        1.6570302172505571E-002   3.5786212940916386E-004   250.00000000000000       -8.9566928827187340     
  0.80000000000000004        5000.0000000000000        1.3256241738004458E-002   4.4732766176145479E-004   200.00000000000000       -8.9396672683841505     
  0.80000000000000004        5000.0000000000000        9.9421813035033436E-003   5.9643688234860639E-004   150.00000000000000       -8.8582098004614931     
  0.80000000000000004        5000.0000000000000        6.6281208690022290E-003   8.9465532352290959E-004   100.00000000000000       -8.6744350542735962     
  0.80000000000000004        5000.0000000000000        4.9710906517516718E-003   1.1928737646972128E-003   75.000000000000000       -8.4619758119960604     
  0.80000000000000004        5000.0000000000000        3.3140604345011145E-003   1.7893106470458192E-003   50.000000000000000       -8.4789700043360181     
  0.80000000000000004        5000.0000000000000        2.6512483476008918E-003   2.2366383088072740E-003   40.000000000000000       -8.3864503311761585     
  0.80000000000000004        5000.0000000000000        1.9884362607006686E-003   2.9821844117430322E-003   30.000000000000000       -8.3389700043360193     
  0.80000000000000004        5000.0000000000000        1.3256241738004459E-003   4.4732766176145480E-003   20.000000000000000       -8.7689700043360190     
  0.80000000000000004        5000.0000000000000        6.6281208690022295E-004   8.9465532352290961E-003   10.000000000000000       -9.5089436733266712     
  0.80000000000000004        5000.0000000000000        3.3140604345011147E-004   1.7893106470458192E-002   5.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        6.6281208690022292E-005   8.9465532352290961E-002   1.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000       0.83839834211766295        7.0728713578180284E-003   400.00000000000000       -7.0814334193066184     
  0.80000000000000004        5000.0000000000000       0.73359854935295510        8.0832815517920317E-003   350.00000000000000       -7.0593950004548418     
  0.80000000000000004        5000.0000000000000       0.62879875658824724        9.4304951437573711E-003   300.00000000000000       -6.9689220354101309     
  0.80000000000000004        5000.0000000000000       0.52399896382353939        1.1316594172508845E-002   250.00000000000000       -6.9622991186524326     
  0.80000000000000004        5000.0000000000000       0.41919917105883148        1.4145742715636057E-002   200.00000000000000       -6.9341322653138722     
  0.80000000000000004        5000.0000000000000       0.31439937829412362        1.8860990287514742E-002   150.00000000000000       -6.9343852240985493     
  0.80000000000000004        5000.0000000000000       0.20959958552941574        2.8291485431272113E-002   100.00000000000000       -6.9033436586526422     
  0.80000000000000004        5000.0000000000000       0.15719968914706181        3.7721980575029485E-002   75.000000000000000       -6.8663877517046377     
  0.80000000000000004        5000.0000000000000       0.10479979276470787        5.6582970862544227E-002   50.000000000000000       -6.8201553504735717     
  0.80000000000000004        5000.0000000000000        8.3839834211766301E-002   7.0728713578180280E-002   40.000000000000000       -7.0789774822009326     
  0.80000000000000004        5000.0000000000000        6.2879875658824719E-002   9.4304951437573711E-002   30.000000000000000       -7.6343291411586609     
  0.80000000000000004        5000.0000000000000        4.1919917105883150E-002  0.14145742715636056        20.000000000000000       -8.3134322795140552     
  0.80000000000000004        5000.0000000000000        2.0959958552941575E-002  0.28291485431272112        10.000000000000000       -8.7990792290524062     
  0.80000000000000004        5000.0000000000000        1.0479979276470788E-002  0.56582970862544224        5.0000000000000000       -9.5913580210693361     
  0.80000000000000004        5000.0000000000000        2.0959958552941573E-003   2.8291485431272112        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        9.3735784259910950        7.9077105760961733E-002   400.00000000000000       -5.9651508663828503     
  0.80000000000000004        5000.0000000000000        8.2018811227422095        9.0373835155384843E-002   350.00000000000000       -5.9434695727309563     
  0.80000000000000004        5000.0000000000000        7.0301838194933204       0.10543614101461565        300.00000000000000       -5.9054558126828978     
  0.80000000000000004        5000.0000000000000        5.8584865162444340       0.12652336921753876        250.00000000000000       -5.8740993956009149     
  0.80000000000000004        5000.0000000000000        4.6867892129955475       0.15815421152192347        200.00000000000000       -5.8631388180582782     
  0.80000000000000004        5000.0000000000000        3.5150919097466602       0.21087228202923131        150.00000000000000       -5.8102782758932943     
  0.80000000000000004        5000.0000000000000        2.3433946064977738       0.31630842304384693        100.00000000000000       -5.8629750210801337     
  0.80000000000000004        5000.0000000000000        1.7575459548733301       0.42174456405846261        75.000000000000000       -5.8457716439077840     
  0.80000000000000004        5000.0000000000000        1.1716973032488869       0.63261684608769386        50.000000000000000       -6.2117718379410354     
  0.80000000000000004        5000.0000000000000       0.93735784259910959       0.79077105760961741        40.000000000000000       -6.5806022472365830     
  0.80000000000000004        5000.0000000000000       0.70301838194933219        1.0543614101461565        30.000000000000000       -7.2799595311298857     
  0.80000000000000004        5000.0000000000000       0.46867892129955480        1.5815421152192348        20.000000000000000       -8.5296994894049138     
  0.80000000000000004        5000.0000000000000       0.23433946064977740        3.1630842304384696        10.000000000000000       -9.1744488498679004     
  0.80000000000000004        5000.0000000000000       0.11716973032488870        6.3261684608769393        5.0000000000000000       -9.5399673813444448     
  0.80000000000000004        5000.0000000000000        2.3433946064977739E-002   31.630842304384693        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        26.512483476008914       0.22366383088072739        400.00000000000000       -5.4750603181665003     
  0.80000000000000004        5000.0000000000000        23.198423041507798       0.25561580672083128        350.00000000000000       -5.4739332296777894     
  0.80000000000000004        5000.0000000000000        19.884362607006686       0.29821844117430318        300.00000000000000       -5.4292740704913145     
  0.80000000000000004        5000.0000000000000        16.570302172505571       0.35786212940916379        250.00000000000000       -5.3979941557228450     
  0.80000000000000004        5000.0000000000000        13.256241738004457       0.44732766176145478        200.00000000000000       -5.3898261675793560     
  0.80000000000000004        5000.0000000000000        9.9421813035033431       0.59643688234860637        150.00000000000000       -5.4449880380580487     
  0.80000000000000004        5000.0000000000000        6.6281208690022284       0.89465532352290955        100.00000000000000       -5.4205877183693190     
  0.80000000000000004        5000.0000000000000        4.9710906517516715        1.1928737646972127        75.000000000000000       -5.8026587927666426     
  0.80000000000000004        5000.0000000000000        3.3140604345011142        1.7893106470458191        50.000000000000000       -6.3581988775286957     
  0.80000000000000004        5000.0000000000000        2.6512483476008910        2.2366383088072737        40.000000000000000       -6.5929665845880860     
  0.80000000000000004        5000.0000000000000        1.9884362607006685        2.9821844117430318        30.000000000000000       -7.2274340365029079     
  0.80000000000000004        5000.0000000000000        1.3256241738004455        4.4732766176145473        20.000000000000000       -9.1133675688564164     
  0.80000000000000004        5000.0000000000000       0.66281208690022275        8.9465532352290946        10.000000000000000       -9.1661448669461301     
  0.80000000000000004        5000.0000000000000       0.33140604345011138        17.893106470458189        5.0000000000000000       -9.7899673813444448     
  0.80000000000000004        5000.0000000000000        6.6281208690022284E-002   89.465532352290950        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        74.988627407928760       0.63261684608769386        400.00000000000000       -5.0423333341166767     
  0.80000000000000004        5000.0000000000000        65.615048981937676       0.72299068124307875        350.00000000000000       -4.9923395756473594     
  0.80000000000000004        5000.0000000000000        56.241470555946563       0.84348912811692522        300.00000000000000       -5.0238334270012874     
  0.80000000000000004        5000.0000000000000        46.867892129955472        1.0121869537403101        250.00000000000000       -5.0134804658495637     
  0.80000000000000004        5000.0000000000000        37.494313703964380        1.2652336921753877        200.00000000000000       -5.0045218026832172     
  0.80000000000000004        5000.0000000000000        28.120735277973282        1.6869782562338504        150.00000000000000       -5.2810490056777741     
  0.80000000000000004        5000.0000000000000        18.747156851982190        2.5304673843507755        100.00000000000000       -5.4994680649618557     
  0.80000000000000004        5000.0000000000000        14.060367638986641        3.3739565124677009        75.000000000000000       -5.8045693991459197     
  0.80000000000000004        5000.0000000000000        9.3735784259910950        5.0609347687015509        50.000000000000000       -6.3165446389971667     
  0.80000000000000004        5000.0000000000000        7.4988627407928767        6.3261684608769393        40.000000000000000       -6.4765446389971659     
  0.80000000000000004        5000.0000000000000        5.6241470555946576        8.4348912811692518        30.000000000000000       -7.1022843668653195     
  0.80000000000000004        5000.0000000000000        3.7494313703964384        12.652336921753879        20.000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        1.8747156851982192        25.304673843507757        10.000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000       0.93735784259910959        50.609347687015514        5.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000       0.18747156851982191        253.04673843507754        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000        167.67966842353258        1.4145742715636056        400.00000000000000       -4.6972861360868956     
  0.80000000000000004        5000.0000000000000        146.71970987059103        1.6166563103584064        350.00000000000000       -4.6841653065643127     
  0.80000000000000004        5000.0000000000000        125.75975131764943        1.8860990287514741        300.00000000000000       -4.6879494098148093     
  0.80000000000000004        5000.0000000000000        104.79979276470787        2.2633188345017690        250.00000000000000       -4.6882208922655559     
  0.80000000000000004        5000.0000000000000        83.839834211766288        2.8291485431272112        200.00000000000000       -4.7703781491421493     
  0.80000000000000004        5000.0000000000000        62.879875658824716        3.7721980575029481        150.00000000000000       -5.1335543301850368     
  0.80000000000000004        5000.0000000000000        41.919917105883144        5.6582970862544224        100.00000000000000       -5.3695067130512735     
  0.80000000000000004        5000.0000000000000        31.439937829412358        7.5443961150058962        75.000000000000000       -5.7986204178904490     
  0.80000000000000004        5000.0000000000000        20.959958552941572        11.316594172508845        50.000000000000000       -6.2417335695592406     
  0.80000000000000004        5000.0000000000000        16.767966842353260        14.145742715636056        40.000000000000000       -6.5807441883175555     
  0.80000000000000004        5000.0000000000000        12.575975131764942        18.860990287514738        30.000000000000000       -6.8990686234769445     
  0.80000000000000004        5000.0000000000000        8.3839834211766302        28.291485431272111        20.000000000000000       -7.8720039281656815     
  0.80000000000000004        5000.0000000000000        4.1919917105883151        56.582970862544222        10.000000000000000       -9.9611628060236566     
  0.80000000000000004        5000.0000000000000        2.0959958552941576        113.16594172508844        5.0000000000000000       -10.000000000000000     
  0.80000000000000004        5000.0000000000000       0.41919917105883142        565.82970862544221        1.0000000000000000       -10.000000000000000     
  0.80000000000000004        10000.000000000000        2.6512483476008916E-002   2.2366383088072740E-004   400.00000000000000       -8.2557148067670827     
  0.80000000000000004        10000.000000000000        2.3198423041507800E-002   2.5561580672083130E-004   350.00000000000000       -8.2671489448454096     
  0.80000000000000004        10000.000000000000        1.9884362607006687E-002   2.9821844117430320E-004   300.00000000000000       -8.2771188440758134     
  0.80000000000000004        10000.000000000000        1.6570302172505571E-002   3.5786212940916386E-004   250.00000000000000       -8.2935976164858971     
  0.80000000000000004        10000.000000000000        1.3256241738004458E-002   4.4732766176145479E-004   200.00000000000000       -8.3140251602107735     
  0.80000000000000004        10000.000000000000        9.9421813035033436E-003   5.9643688234860639E-004   150.00000000000000       -8.3449921941306329     
  0.80000000000000004        10000.000000000000        6.6281208690022290E-003   8.9465532352290959E-004   100.00000000000000       -8.4499719405571465     
  0.80000000000000004        10000.000000000000        4.9710906517516718E-003   1.1928737646972128E-003   75.000000000000000       -8.4165449718535399     
  0.80000000000000004        10000.000000000000        3.3140604345011145E-003   1.7893106470458192E-003   50.000000000000000       -8.3851569358359175     
  0.80000000000000004        10000.000000000000        2.6512483476008918E-003   2.2366383088072740E-003   40.000000000000000       -8.3712211091461572     
  0.80000000000000004        10000.000000000000        1.9884362607006686E-003   2.9821844117430322E-003   30.000000000000000       -8.2875773191777942     
  0.80000000000000004        10000.000000000000        1.3256241738004459E-003   4.4732766176145480E-003   20.000000000000000       -8.2250266520291824     
  0.80000000000000004        10000.000000000000        6.6281208690022295E-004   8.9465532352290961E-003   10.000000000000000       -8.6184302725109099     
  0.80000000000000004        10000.000000000000        3.3140604345011147E-004   1.7893106470458192E-002   5.0000000000000000       -8.8254346194637048     
  0.80000000000000004        10000.000000000000        6.6281208690022292E-005   8.9465532352290961E-002   1.0000000000000000       -9.3589221138767069     
  0.80000000000000004        10000.000000000000       0.83839834211766295        7.0728713578180284E-003   400.00000000000000       -7.0395288536123637     
  0.80000000000000004        10000.000000000000       0.73359854935295510        8.0832815517920317E-003   350.00000000000000       -6.9578987680857969     
  0.80000000000000004        10000.000000000000       0.62879875658824724        9.4304951437573711E-003   300.00000000000000       -6.9507396025948811     
  0.80000000000000004        10000.000000000000       0.52399896382353939        1.1316594172508845E-002   250.00000000000000       -6.9449463474657813     
  0.80000000000000004        10000.000000000000       0.41919917105883148        1.4145742715636057E-002   200.00000000000000       -6.9180206418769608     
  0.80000000000000004        10000.000000000000       0.31439937829412362        1.8860990287514742E-002   150.00000000000000       -6.9346296504484908     
  0.80000000000000004        10000.000000000000       0.20959958552941574        2.8291485431272113E-002   100.00000000000000       -6.8628787452803373     
  0.80000000000000004        10000.000000000000       0.15719968914706181        3.7721980575029485E-002   75.000000000000000       -6.9952009547284675     
  0.80000000000000004        10000.000000000000       0.10479979276470787        5.6582970862544227E-002   50.000000000000000       -7.3675284651362425     
  0.80000000000000004        10000.000000000000        8.3839834211766301E-002   7.0728713578180280E-002   40.000000000000000       -7.4899317176038611     
  0.80000000000000004        10000.000000000000        6.2879875658824719E-002   9.4304951437573711E-002   30.000000000000000       -7.6491221381719319     
  0.80000000000000004        10000.000000000000        4.1919917105883150E-002  0.14145742715636056        20.000000000000000       -7.5846170220241067     
  0.80000000000000004        10000.000000000000        2.0959958552941575E-002  0.28291485431272112        10.000000000000000       -8.0701760595287571     
  0.80000000000000004        10000.000000000000        1.0479979276470788E-002  0.56582970862544224        5.0000000000000000       -8.2969100130080555     
  0.80000000000000004        10000.000000000000        2.0959958552941573E-003   2.8291485431272112        1.0000000000000000       -8.3762441313505516     
  0.80000000000000004        10000.000000000000        9.3735784259910950        7.9077105760961733E-002   400.00000000000000       -5.8984655235811383     
  0.80000000000000004        10000.000000000000        8.2018811227422095        9.0373835155384843E-002   350.00000000000000       -5.8950744541541606     
  0.80000000000000004        10000.000000000000        7.0301838194933204       0.10543614101461565        300.00000000000000       -5.9381168626224587     
  0.80000000000000004        10000.000000000000        5.8584865162444340       0.12652336921753876        250.00000000000000       -5.7014583831195029     
  0.80000000000000004        10000.000000000000        4.6867892129955475       0.15815421152192347        200.00000000000000       -6.2293352629637804     
  0.80000000000000004        10000.000000000000        3.5150919097466602       0.21087228202923131        150.00000000000000       -6.2328087651053146     
  0.80000000000000004        10000.000000000000        2.3433946064977738       0.31630842304384693        100.00000000000000       -6.1272765543948582     
  0.80000000000000004        10000.000000000000        1.7575459548733301       0.42174456405846261        75.000000000000000       -6.3265052053422171     
  0.80000000000000004        10000.000000000000        1.1716973032488869       0.63261684608769386        50.000000000000000       -6.8084320193008345     
  0.80000000000000004        10000.000000000000       0.93735784259910959       0.79077105760961741        40.000000000000000       -7.0671335506491406     
  0.80000000000000004        10000.000000000000       0.70301838194933219        1.0543614101461565        30.000000000000000       -7.6195215763415920     
  0.80000000000000004        10000.000000000000       0.46867892129955480        1.5815421152192348        20.000000000000000       -7.8173797572621186     
  0.80000000000000004        10000.000000000000       0.23433946064977740        3.1630842304384696        10.000000000000000       -7.9445676961385585     
  0.80000000000000004        10000.000000000000       0.11716973032488870        6.3261684608769393        5.0000000000000000       -8.2218487496163561     
  0.80000000000000004        10000.000000000000        2.3433946064977739E-002   31.630842304384693        1.0000000000000000       -8.6205653884448399     
  0.80000000000000004        10000.000000000000        26.512483476008914       0.22366383088072739        400.00000000000000       -6.0119854887821642     
  0.80000000000000004        10000.000000000000        23.198423041507798       0.25561580672083128        350.00000000000000       -5.9103014949706667     
  0.80000000000000004        10000.000000000000        19.884362607006686       0.29821844117430318        300.00000000000000       -5.8922238113294956     
  0.80000000000000004        10000.000000000000        16.570302172505571       0.35786212940916379        250.00000000000000       -5.7989830713344093     
  0.80000000000000004        10000.000000000000        13.256241738004457       0.44732766176145478        200.00000000000000       -5.6440516762330839     
  0.80000000000000004        10000.000000000000        9.9421813035033431       0.59643688234860637        150.00000000000000       -5.7810562549649696     
  0.80000000000000004        10000.000000000000        6.6281208690022284       0.89465532352290955        100.00000000000000       -6.0947605427892659     
  0.80000000000000004        10000.000000000000        4.9710906517516715        1.1928737646972127        75.000000000000000       -6.4246501172932184     
  0.80000000000000004        10000.000000000000        3.3140604345011142        1.7893106470458191        50.000000000000000       -6.7555118341727178     
  0.80000000000000004        10000.000000000000        2.6512483476008910        2.2366383088072737        40.000000000000000       -6.7860566476931634     
  0.80000000000000004        10000.000000000000        1.9884362607006685        2.9821844117430318        30.000000000000000       -7.4847610559048636     
  0.80000000000000004        10000.000000000000        1.3256241738004455        4.4732766176145473        20.000000000000000       -7.9085311114063792     
  0.80000000000000004        10000.000000000000       0.66281208690022275        8.9465532352290946        10.000000000000000       -8.0186902158476503     
  0.80000000000000004        10000.000000000000       0.33140604345011138        17.893106470458189        5.0000000000000000       -8.7375896257050307     
  0.80000000000000004        10000.000000000000        6.6281208690022284E-002   89.465532352290950        1.0000000000000000       -8.3205653884448392     
  0.80000000000000004        10000.000000000000        74.988627407928760       0.63261684608769386        400.00000000000000       -5.6157045204477312     
  0.80000000000000004        10000.000000000000        65.615048981937676       0.72299068124307875        350.00000000000000       -5.4645440248687240     
  0.80000000000000004        10000.000000000000        56.241470555946563       0.84348912811692522        300.00000000000000       -5.3572730355755995     
  0.80000000000000004        10000.000000000000        46.867892129955472        1.0121869537403101        250.00000000000000       -5.5149388104925228     
  0.80000000000000004        10000.000000000000        37.494313703964380        1.2652336921753877        200.00000000000000       -5.6951582232450715     
  0.80000000000000004        10000.000000000000        28.120735277973282        1.6869782562338504        150.00000000000000       -5.8404901015213717     
  0.80000000000000004        10000.000000000000        18.747156851982190        2.5304673843507755        100.00000000000000       -6.1970414647905274     
  0.80000000000000004        10000.000000000000        14.060367638986641        3.3739565124677009        75.000000000000000       -6.1773797310177061     
  0.80000000000000004        10000.000000000000        9.3735784259910950        5.0609347687015509        50.000000000000000       -6.8062800366477214     
  0.80000000000000004        10000.000000000000        7.4988627407928767        6.3261684608769393        40.000000000000000       -7.0178878688440269     
  0.80000000000000004        10000.000000000000        5.6241470555946576        8.4348912811692518        30.000000000000000       -7.4962132526280971     
  0.80000000000000004        10000.000000000000        3.7494313703964384        12.652336921753879        20.000000000000000       -7.6900177972785775     
  0.80000000000000004        10000.000000000000        1.8747156851982192        25.304673843507757        10.000000000000000       -7.8144257396878212     
  0.80000000000000004        10000.000000000000       0.93735784259910959        50.609347687015514        5.0000000000000000       -8.4681006210854708     
  0.80000000000000004        10000.000000000000       0.18747156851982191        253.04673843507754        1.0000000000000000       -8.4159289601753340     
  0.80000000000000004        10000.000000000000        167.67966842353258        1.4145742715636056        400.00000000000000       -4.9900477138900312     
  0.80000000000000004        10000.000000000000        146.71970987059103        1.6166563103584064        350.00000000000000       -5.2217173683259128     
  0.80000000000000004        10000.000000000000        125.75975131764943        1.8860990287514741        300.00000000000000       -5.1613133522068679     
  0.80000000000000004        10000.000000000000        104.79979276470787        2.2633188345017690        250.00000000000000       -5.0142619944432667     
  0.80000000000000004        10000.000000000000        83.839834211766288        2.8291485431272112        200.00000000000000       -4.9468386432799551     
  0.80000000000000004        10000.000000000000        62.879875658824716        3.7721980575029481        150.00000000000000       -5.2328013376183975     
  0.80000000000000004        10000.000000000000        41.919917105883144        5.6582970862544224        100.00000000000000       -5.4234923555777899     
  0.80000000000000004        10000.000000000000        31.439937829412358        7.5443961150058962        75.000000000000000       -5.2903501172595204     
  0.80000000000000004        10000.000000000000        20.959958552941572        11.316594172508845        50.000000000000000       -5.9820560134670862     
  0.80000000000000004        10000.000000000000        16.767966842353260        14.145742715636056        40.000000000000000       -6.2201770917276296     
  0.80000000000000004        10000.000000000000        12.575975131764942        18.860990287514738        30.000000000000000       -6.9775068395618005     
  0.80000000000000004        10000.000000000000        8.3839834211766302        28.291485431272111        20.000000000000000       -7.2077638267081330     
  0.80000000000000004        10000.000000000000        4.1919917105883151        56.582970862544222        10.000000000000000       -7.8158633194326779     
  0.80000000000000004        10000.000000000000        2.0959958552941576        113.16594172508844        5.0000000000000000       -8.4329917961908603     
  0.80000000000000004        10000.000000000000       0.41919917105883142        565.82970862544221        1.0000000000000000       -8.7942171102400621     
   1.0000000000000000        10.000000000000000        3.3140604345011142E-002   2.7957978860090925E-004   400.00000000000000       -8.7605171979181264     
   1.0000000000000000        10.000000000000000        2.8998028801884745E-002   3.1951975840103911E-004   350.00000000000000       -8.8562794408654799     
   1.0000000000000000        10.000000000000000        2.4855453258758355E-002   3.7277305146787902E-004   300.00000000000000       -9.2778555493462118     
   1.0000000000000000        10.000000000000000        2.0712877715631961E-002   4.4732766176145479E-004   250.00000000000000       -9.4951954169498300     
   1.0000000000000000        10.000000000000000        1.6570302172505571E-002   5.5915957720181850E-004   200.00000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        1.2427726629379177E-002   7.4554610293575804E-004   150.00000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        8.2851510862527854E-003   1.1183191544036370E-003   100.00000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        6.2138633146895886E-003   1.4910922058715161E-003   75.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        4.1425755431263927E-003   2.2366383088072740E-003   50.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        3.3140604345011141E-003   2.7957978860090925E-003   40.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        2.4855453258758355E-003   3.7277305146787899E-003   30.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        1.6570302172505570E-003   5.5915957720181850E-003   20.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        8.2851510862527852E-004   1.1183191544036370E-002   10.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        4.1425755431263926E-004   2.2366383088072740E-002   5.0000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        8.2851510862527869E-005  0.11183191544036369        1.0000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        1.0479979276470788        8.8410891972725333E-003   400.00000000000000       -7.9603836617268646     
   1.0000000000000000        10.000000000000000       0.91699818669119382        1.0104101939740038E-002   350.00000000000000       -7.9686954871425089     
   1.0000000000000000        10.000000000000000       0.78599844573530886        1.1788118929696712E-002   300.00000000000000       -7.9881611363365410     
   1.0000000000000000        10.000000000000000       0.65499870477942423        1.4145742715636053E-002   250.00000000000000       -8.7015696154980180     
   1.0000000000000000        10.000000000000000       0.52399896382353939        1.7682178394545067E-002   200.00000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000       0.39299922286765443        2.3576237859393424E-002   150.00000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000       0.26199948191176969        3.5364356789090133E-002   100.00000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000       0.19649961143382721        4.7152475718786849E-002   75.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000       0.13099974095588485        7.0728713578180266E-002   50.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000       0.10479979276470786        8.8410891972725336E-002   40.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        7.8599844573530891E-002  0.11788118929696711        30.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        5.2399896382353928E-002  0.17682178394545067        20.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        2.6199948191176964E-002  0.35364356789090134        10.000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        1.3099974095588482E-002  0.70728713578180269        5.0000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        2.6199948191176965E-003   3.5364356789090134        1.0000000000000000       -10.000000000000000     
   1.0000000000000000        10.000000000000000        11.716973032488870        9.8846382201202176E-002   400.00000000000000       -6.6109156498148050     
   1.0000000000000000        10.000000000000000        10.252351403427761       0.11296729394423106        350.00000000000000       -6.6523995112973910     
   1.0000000000000000        10.000000000000000        8.7877297743666531       0.13179517626826959        300.00000000000000       -7.0267040997358423     
   1.0000000000000000        10.000000000000000        7.3231081453055431       0.15815421152192349        250.00000000000000       -7.2554164140166479     
   1.0000000000000000        10.000000000000000        5.8584865162444348       0.19769276440240435        200.00000000000000       -7.6947153780447115     
   1.0000000000000000        10.000000000000000        4.3938648871833266       0.26359035253653917        150.00000000000000       -9.3401366019721319     
